36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,70,282,36,36,36,36,36,36,36,36,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,70,282,36,36,36,36,36,36,36,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,70,282,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,350,2,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,70,282,36,36,36,36,36,36,36,350,351,2,316,316,316,316,0,1,1,2,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,350,351,351,1,1,352,36,36,37,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,70,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,316,317,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,351,351,351,351,351,351,351,351,351,351,351,351,352,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,70,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,70,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,72,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,70,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,316,316,316,316,316,316,316,316,70,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,2,316,316,316,316,316,316,316,316,70,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,71,71,72,316,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,316,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,71,71,72,316,316,316,316,316,316,0,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,2,316,316,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,280,71,72,316,316,316,316,316,316,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,316,316,316,316,316,0,1,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,2,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,280,72,316,316,316,316,316,0,1,1,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,280,72,316,316,316,316,0,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,37,316,316,316,0,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,70,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,280,72,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,37,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,37,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,316,316,316,316,70,282,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,37,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,2,316,316,316,316,70,71,282,36,36,36,36,36,36
281,71,71,71,71,71,71,72,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,2,316,316,70,71,282,36,36,36,36
316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,316,316,316,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,35,36,36,36,36
351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,35,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,70,71,71,71,71
36,36,36,36,36,36,36,36,36,36,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,36,36,36,36,36,36,36,36,350,1,1,1,1,1,2,316,316,316,316,316,316,316,316,316,316,70,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,1,1,2,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,282,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,0,1,2,316,316,316,316,316,316,316,316,316,316,70,71,71,71,72,316,316,0,1,1,1,1
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,35,36,350,1,1,1,1,2,316,316,316,316,316,316,316,316,316,316,316,316,35,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,392,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,35,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,0,352,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,350,1,1,1,1,1,1,1,1,1,1,1,352,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,181,181,146,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,392,392,181,181,181,392,392,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
